date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2016-09-20,24,15,0.0,11.6,5,5,66,10:25 PM,11:27 AM,07:23 AM,07:37 PM,14,19,19,19,18,4,73,0.0,1016,24,10,323,12
2016-09-21,22,15,0.0,11.6,5,5,58,11:13 PM,12:34 PM,07:24 AM,07:35 PM,14,18,19,18,24,12,77,0.0,1018,22,10,336,17
2016-09-22,22,14,0.0,11.6,5,5,50,No moonrise,01:40 PM,07:25 AM,07:33 PM,12,17,18,17,22,17,71,0.0,1021,22,10,328,15
2016-09-23,24,15,0.0,11.6,5,5,43,12:04 AM,02:39 PM,07:26 AM,07:32 PM,14,19,20,19,18,4,75,0.0,1023,24,10,325,12
2016-09-24,24,14,0.0,7.4,5,5,35,12:59 AM,03:33 PM,07:27 AM,07:30 PM,15,20,20,20,13,51,79,0.0,1021,24,9,262,8
2016-09-25,24,16,0.0,11.6,5,5,28,01:58 AM,04:20 PM,07:27 AM,07:29 PM,14,20,20,20,23,36,72,0.0,1021,24,8,254,16
2016-09-26,24,15,0.0,11.6,5,5,20,02:57 AM,05:03 PM,07:28 AM,07:27 PM,11,19,19,19,32,14,63,0.0,1022,24,10,351,22
2016-09-27,29,17,0.0,11.6,6,6,13,03:57 AM,05:41 PM,07:29 AM,07:25 PM,14,22,22,22,33,2,65,0.0,1023,29,10,95,21
2016-09-28,31,18,0.0,11.6,6,6,5,04:56 AM,06:15 PM,07:30 AM,07:24 PM,12,24,24,24,27,1,51,0.0,1022,31,10,30,14
2016-09-29,27,17,0.0,11.6,6,6,0,05:55 AM,06:47 PM,07:31 AM,07:22 PM,14,23,23,23,16,1,59,0.0,1021,27,10,180,9
2016-09-30,25,16,0.0,11.6,6,6,0,06:52 AM,07:18 PM,07:32 AM,07:21 PM,13,21,21,21,15,7,63,0.0,1017,25,10,181,9
2016-10-01,23,15,0.0,11.6,5,5,0,07:49 AM,07:48 PM,07:33 AM,07:19 PM,12,18,19,18,22,15,69,0.0,1016,23,9,304,15
2016-10-02,21,14,0.0,11.6,5,5,2,08:45 AM,08:19 PM,07:34 AM,07:17 PM,11,17,18,17,21,5,68,0.0,1017,21,10,340,14
2016-10-03,23,12,0.0,10.2,5,5,9,09:41 AM,08:51 PM,07:35 AM,07:16 PM,11,17,18,17,17,23,68,0.0,1018,23,10,161,10
2016-10-04,25,13,0.0,11.6,5,5,17,10:35 AM,09:26 PM,07:36 AM,07:14 PM,12,18,18,18,23,18,72,0.0,1020,25,10,264,14
2016-10-05,27,14,0.0,10.2,5,5,24,11:30 AM,10:03 PM,07:37 AM,07:13 PM,12,19,19,19,21,31,68,0.0,1016,27,10,217,12
2016-10-06,23,14,0.0,11.6,5,5,31,12:23 PM,10:44 PM,07:38 AM,07:11 PM,13,18,18,18,16,30,73,0.0,1013,23,10,325,10
2016-10-07,23,12,0.0,11.6,5,5,38,01:15 PM,11:30 PM,07:39 AM,07:10 PM,13,17,17,17,17,12,79,0.0,1015,23,9,297,10
2016-10-08,23,14,0.0,11.6,5,5,46,02:04 PM,No moonset,07:40 AM,07:08 PM,13,17,18,17,25,6,75,0.0,1019,23,10,343,17
2016-10-09,21,15,0.0,11.6,5,5,53,02:51 PM,12:19 AM,07:41 AM,07:07 PM,13,17,18,17,22,16,80,0.0,1019,21,10,315,14
2016-10-10,22,12,0.0,11.6,5,5,60,03:36 PM,01:14 AM,07:41 AM,07:05 PM,14,17,18,17,14,11,82,0.0,1019,22,10,306,9
2016-10-11,19,13,0.0,8.7,4,4,67,04:17 PM,02:12 AM,07:42 AM,07:04 PM,13,17,17,17,21,62,81,2.2,1015,19,10,255,13
2016-10-12,20,16,0.0,11.6,4,4,75,04:57 PM,03:15 AM,07:43 AM,07:02 PM,14,18,18,18,19,39,80,2.8,1005,20,10,255,13
2016-10-13,20,14,0.0,11.6,5,5,82,05:36 PM,04:21 AM,07:44 AM,07:01 PM,12,16,16,16,19,28,78,0.0,1005,20,10,315,14
2016-10-14,20,14,0.0,11.1,5,5,89,06:13 PM,05:30 AM,07:45 AM,06:59 PM,11,17,17,17,21,22,68,0.0,1011,20,10,310,15
2016-10-15,20,15,0.0,11.1,5,5,97,06:52 PM,06:40 AM,07:46 AM,06:58 PM,14,17,17,17,19,19,80,0.1,1013,20,10,197,13
2016-10-16,20,16,0.0,8.6,4,4,100,07:33 PM,07:52 AM,07:47 AM,06:56 PM,14,18,18,18,12,62,78,0.0,1017,20,10,177,8
2016-10-17,20,16,0.0,7.1,4,4,89,08:16 PM,09:05 AM,07:48 AM,06:55 PM,15,18,18,18,14,83,80,0.3,1020,20,9,137,9
2016-10-18,21,16,0.0,11.0,5,5,82,09:03 PM,10:17 AM,07:49 AM,06:53 PM,15,19,19,19,15,25,77,0.0,1022,21,10,129,9
2016-10-19,24,17,0.0,11.0,5,5,74,09:55 PM,11:26 AM,07:50 AM,06:52 PM,15,20,20,20,12,22,71,0.0,1019,24,10,174,8
2016-10-20,21,16,0.0,11.0,5,5,67,10:51 PM,12:30 PM,07:51 AM,06:51 PM,15,19,20,19,10,34,80,0.0,1014,21,10,285,7
2016-10-21,19,15,0.0,5.5,4,4,60,11:50 PM,01:28 PM,07:52 AM,06:49 PM,15,17,17,17,11,75,88,0.8,1011,19,9,183,7
2016-10-22,21,17,0.0,11.0,5,5,53,No moonrise,02:19 PM,07:53 AM,06:48 PM,16,19,19,19,24,39,84,2.2,1005,21,9,173,16
2016-10-23,18,15,0.0,7.0,5,5,45,12:51 AM,03:04 PM,07:54 AM,06:47 PM,11,17,17,17,34,55,70,1.6,1003,18,10,223,23
2016-10-24,20,14,0.0,10.1,5,5,38,01:51 AM,03:43 PM,07:55 AM,06:45 PM,13,16,17,16,33,45,77,3.7,1005,20,10,141,21
2016-10-25,21,17,0.0,10.1,5,5,31,02:51 AM,04:18 PM,07:56 AM,06:44 PM,15,18,19,18,35,57,82,6.1,1012,21,10,133,22
2016-10-26,25,17,0.0,10.1,6,6,23,03:50 AM,04:50 PM,07:57 AM,06:43 PM,14,20,21,20,21,39,70,0.0,1020,25,10,61,11
2016-10-27,27,19,0.0,10.8,6,6,16,04:47 AM,05:21 PM,07:58 AM,06:42 PM,14,23,23,22,25,28,62,0.0,1022,27,10,77,13
2016-10-28,27,19,0.0,10.4,6,6,9,05:43 AM,05:51 PM,08:00 AM,06:40 PM,14,22,23,22,18,41,61,0.0,1024,27,10,82,10
2016-10-29,26,18,0.0,10.4,6,6,2,06:39 AM,06:21 PM,08:01 AM,06:39 PM,14,21,22,21,18,11,64,0.0,1024,26,10,120,10
2016-10-30,24,17,0.0,10.4,5,5,0,07:35 AM,06:52 PM,08:02 AM,06:38 PM,13,20,21,20,12,2,63,0.0,1020,24,10,151,7
2016-10-31,24,16,0.0,10.3,5,5,0,08:29 AM,07:26 PM,08:03 AM,06:37 PM,11,20,20,20,13,17,58,0.0,1018,24,10,117,8
2016-11-01,22,18,0.0,10.3,5,5,6,09:25 AM,08:02 PM,08:04 AM,06:36 PM,15,19,20,19,17,24,77,0.4,1019,22,10,164,11
2016-11-02,22,16,0.0,10.0,5,5,13,10:18 AM,08:42 PM,08:05 AM,06:35 PM,15,18,19,18,16,33,84,0.9,1019,22,9,168,10
2016-11-03,22,15,0.0,10.3,5,5,21,11:11 AM,09:26 PM,08:06 AM,06:34 PM,15,18,18,18,17,26,82,0.1,1015,22,10,153,11
2016-11-04,20,16,0.0,10.0,5,5,28,12:01 PM,10:13 PM,08:07 AM,06:32 PM,15,18,18,18,19,39,83,2.6,1013,20,10,154,12
2016-11-05,18,14,0.0,10.2,5,5,36,12:48 PM,11:05 PM,08:08 AM,06:31 PM,12,16,16,16,26,29,78,3.4,1012,18,10,280,17
2016-11-06,17,12,0.0,10.2,4,4,43,01:33 PM,No moonset,08:09 AM,06:30 PM,7,13,14,13,25,10,64,0.0,1016,17,10,346,16
2016-11-07,15,12,0.0,10.2,4,4,51,02:14 PM,12:01 AM,08:10 AM,06:29 PM,6,12,13,12,29,20,62,0.1,1018,15,10,305,20
2016-11-08,16,11,0.0,10.2,4,4,58,02:53 PM,01:00 AM,08:11 AM,06:29 PM,6,12,13,12,23,16,63,0.1,1025,16,10,286,14
2016-11-09,18,14,0.0,5.1,4,4,66,03:30 PM,02:02 AM,08:12 AM,06:28 PM,12,16,16,16,26,78,74,0.4,1026,18,10,300,18
2016-11-10,18,12,0.0,10.1,4,4,74,04:07 PM,03:08 AM,08:13 AM,06:27 PM,9,14,15,14,17,27,69,0.0,1028,18,10,255,11
2016-11-11,18,11,0.0,10.0,4,4,81,04:43 PM,04:15 AM,08:15 AM,06:26 PM,11,15,15,15,8,23,74,0.0,1026,18,10,206,5
2016-11-12,19,13,0.0,10.0,5,5,89,05:22 PM,05:25 AM,08:16 AM,06:25 PM,14,16,16,16,9,57,86,2.4,1024,19,10,314,6
2016-11-13,21,14,0.0,10.1,5,5,96,06:03 PM,06:37 AM,08:17 AM,06:24 PM,12,16,16,16,20,23,78,0.4,1023,21,9,30,12
2016-11-14,20,13,0.0,10.1,5,5,100,06:49 PM,07:50 AM,08:18 AM,06:23 PM,8,15,16,15,26,7,62,0.0,1023,20,10,53,16
2016-11-15,19,12,0.0,10.0,4,4,89,07:40 PM,09:03 AM,08:19 AM,06:23 PM,4,13,15,13,33,1,51,0.0,1026,19,10,65,21
2016-11-16,20,11,0.0,10.0,4,4,81,08:35 PM,10:12 AM,08:20 AM,06:22 PM,4,14,15,14,22,3,50,0.0,1025,20,10,121,13
2016-11-17,19,12,0.0,10.0,5,5,74,09:35 PM,11:15 AM,08:21 AM,06:21 PM,10,15,16,15,15,5,71,0.0,1021,19,10,165,9
2016-11-18,18,13,0.0,6.6,4,4,66,10:37 PM,12:12 PM,08:22 AM,06:21 PM,12,15,15,15,17,67,82,0.3,1019,18,9,331,11
2016-11-19,17,11,0.0,9.9,4,4,58,11:41 PM,01:01 PM,08:23 AM,06:20 PM,9,14,15,14,21,33,71,0.7,1018,17,9,252,13
2016-11-20,17,16,0.0,5.0,4,4,51,No moonrise,01:43 PM,08:24 AM,06:19 PM,15,16,16,16,38,93,90,17.3,1009,17,9,246,24
2016-11-21,16,12,0.0,9.9,4,4,43,12:42 AM,02:20 PM,08:25 AM,06:19 PM,10,14,15,14,33,37,73,2.9,1005,16,10,282,22
2016-11-22,14,10,0.0,9.9,4,4,36,01:43 AM,02:54 PM,08:27 AM,06:18 PM,6,11,12,11,18,27,68,0.0,1006,14,10,140,12
2016-11-23,14,9,0.0,9.9,4,4,28,02:41 AM,03:25 PM,08:28 AM,06:18 PM,5,9,11,9,28,6,67,0.0,1009,14,10,218,18
2016-11-24,14,10,0.0,9.9,4,4,21,03:38 AM,03:55 PM,08:29 AM,06:17 PM,6,10,12,10,26,47,68,1.4,1011,14,10,296,16
2016-11-25,15,12,0.0,9.9,4,4,13,04:33 AM,04:24 PM,08:30 AM,06:17 PM,10,12,14,12,35,69,79,8.6,1002,15,10,250,23
2016-11-26,15,12,0.0,9.9,4,4,6,05:29 AM,04:55 PM,08:31 AM,06:17 PM,8,12,13,12,24,50,74,3.6,1001,15,10,166,15
2016-11-27,16,10,0.0,9.8,4,4,0,06:24 AM,05:28 PM,08:32 AM,06:16 PM,9,11,12,11,24,19,80,0.0,1007,16,10,164,15
2016-11-28,17,11,0.0,9.8,4,4,0,07:19 AM,06:02 PM,08:33 AM,06:16 PM,10,13,14,13,12,16,78,0.0,1013,17,10,218,7
2016-11-29,16,11,0.0,9.8,4,4,0,08:13 AM,06:41 PM,08:34 AM,06:16 PM,9,12,13,12,23,25,76,0.0,1016,16,10,110,15
2016-11-30,17,12,0.0,4.9,3,3,2,09:07 AM,07:23 PM,08:35 AM,06:15 PM,10,13,14,13,40,74,75,4.0,1018,17,10,130,25
2016-12-01,17,13,0.0,9.8,4,4,9,09:58 AM,08:10 PM,08:36 AM,06:15 PM,11,13,14,13,25,44,84,6.1,1020,17,9,127,16
2016-12-02,16,11,0.0,9.8,4,4,16,10:47 AM,09:00 PM,08:37 AM,06:15 PM,11,12,13,12,23,53,87,0.6,1017,16,9,113,15
2016-12-03,16,14,0.0,6.6,4,4,23,11:33 AM,09:55 PM,08:38 AM,06:15 PM,13,14,15,14,41,70,89,6.4,1004,16,10,142,26
2016-12-04,18,14,0.0,9.8,5,5,31,12:14 PM,10:52 PM,08:39 AM,06:15 PM,13,15,16,15,40,51,84,2.3,1003,18,10,127,25
2016-12-05,18,13,0.0,9.8,5,5,38,12:53 PM,11:52 PM,08:40 AM,06:15 PM,12,14,15,14,23,22,80,0.0,1015,18,10,65,14
2016-12-06,18,12,0.0,9.8,4,4,45,01:30 PM,No moonset,08:40 AM,06:15 PM,11,14,15,14,16,16,81,0.0,1024,18,10,106,9
2016-12-07,18,13,0.0,9.7,4,4,52,02:05 PM,12:54 AM,08:41 AM,06:15 PM,11,14,15,14,17,17,77,0.0,1027,18,10,104,10
2016-12-08,17,12,0.0,9.7,4,4,60,02:40 PM,01:58 AM,08:42 AM,06:15 PM,9,13,14,13,27,12,72,0.0,1028,17,10,113,17
2016-12-09,18,11,0.0,9.7,4,4,67,03:17 PM,03:05 AM,08:43 AM,06:15 PM,9,13,14,13,34,17,74,0.0,1027,18,10,130,21
2016-12-10,18,14,0.0,9.7,5,5,74,03:55 PM,04:13 AM,08:44 AM,06:15 PM,13,14,15,14,23,24,87,0.0,1026,18,10,144,15
2016-12-11,18,12,0.0,9.7,4,4,82,04:36 PM,05:24 AM,08:45 AM,06:15 PM,10,14,15,14,15,11,78,0.0,1026,18,10,78,9
2016-12-12,17,11,0.0,9.7,4,4,89,05:23 PM,06:35 AM,08:45 AM,06:15 PM,10,14,14,14,10,9,77,0.0,1024,17,10,81,5
2016-12-13,16,11,0.0,9.7,4,4,96,06:15 PM,07:46 AM,08:46 AM,06:15 PM,10,13,14,13,16,33,79,0.0,1022,16,10,143,10
2016-12-14,15,12,0.0,9.7,4,4,100,07:14 PM,08:54 AM,08:47 AM,06:16 PM,10,12,14,12,37,47,75,1.8,1021,15,10,280,25
2016-12-15,15,10,0.0,6.5,4,4,89,08:16 PM,09:56 AM,08:48 AM,06:16 PM,8,11,13,11,28,47,74,8.9,1022,15,9,283,17
2016-12-16,13,10,0.0,8.2,3,3,82,09:22 PM,10:50 AM,08:48 AM,06:16 PM,7,9,12,9,47,59,72,2.1,1020,13,9,251,32
2016-12-17,15,10,0.0,9.7,4,4,75,10:26 PM,11:37 AM,08:49 AM,06:17 PM,7,10,12,10,38,10,72,0.0,1026,15,10,42,24
2016-12-18,15,11,0.0,9.7,4,4,68,11:30 PM,12:18 PM,08:49 AM,06:17 PM,6,10,12,10,37,4,66,0.0,1024,15,10,58,24
2016-12-19,14,10,0.0,9.7,4,4,60,No moonrise,12:54 PM,08:50 AM,06:17 PM,5,10,11,10,25,10,64,0.0,1019,14,10,188,15
2016-12-20,14,7,0.0,9.7,4,4,53,12:30 AM,01:27 PM,08:51 AM,06:18 PM,4,9,10,9,20,4,66,0.0,1022,14,10,95,11
2016-12-21,15,9,0.0,9.7,4,4,46,01:29 AM,01:58 PM,08:51 AM,06:18 PM,6,10,11,10,23,14,72,0.0,1029,15,10,20,14
2016-12-22,16,10,0.0,9.7,4,4,38,02:26 AM,02:27 PM,08:52 AM,06:19 PM,8,11,12,11,18,21,74,0.0,1034,16,10,25,10
2016-12-23,17,10,0.0,9.7,4,4,31,03:22 AM,02:58 PM,08:52 AM,06:19 PM,9,12,13,12,20,1,79,0.0,1036,17,10,30,12
2016-12-24,17,10,0.0,9.7,4,4,24,04:17 AM,03:29 PM,08:52 AM,06:20 PM,8,11,12,11,25,2,76,0.0,1036,17,10,40,15
2016-12-25,16,9,0.0,9.7,4,4,17,05:12 AM,04:03 PM,08:53 AM,06:21 PM,6,10,12,10,22,0,68,0.0,1033,16,10,69,12
2016-12-26,16,9,0.0,9.7,4,4,9,06:07 AM,04:40 PM,08:53 AM,06:21 PM,6,10,11,10,18,0,70,0.0,1030,16,10,59,10
2016-12-27,16,8,0.0,9.7,4,4,2,07:01 AM,05:21 PM,08:54 AM,06:22 PM,5,10,11,10,16,25,67,0.0,1030,16,10,80,8
2016-12-28,16,9,0.0,9.7,4,4,0,07:54 AM,06:06 PM,08:54 AM,06:23 PM,4,10,11,10,21,8,61,0.0,1031,16,10,66,11
2016-12-29,16,8,0.0,9.7,4,4,0,08:44 AM,06:56 PM,08:54 AM,06:23 PM,7,10,11,10,23,5,74,0.0,1032,16,10,74,14
2016-12-30,16,8,0.0,9.7,4,4,5,09:32 AM,07:50 PM,08:54 AM,06:24 PM,7,10,11,10,19,2,73,0.0,1032,16,10,82,11
2016-12-31,16,9,0.0,9.7,4,4,9,10:15 AM,08:47 PM,08:55 AM,06:25 PM,6,10,11,10,17,13,70,0.0,1029,16,10,90,9
2017-01-01,14,8,0.0,8.2,4,4,20,10:56 AM,09:47 PM,08:55 AM,06:26 PM,6,9,11,9,22,46,74,0.0,1024,14,10,123,13
2017-01-02,15,12,0.0,4.9,3,3,27,11:33 AM,10:48 PM,08:55 AM,06:26 PM,11,11,14,11,50,81,82,11.1,1014,15,9,153,32
2017-01-03,18,14,0.0,9.7,5,5,34,12:08 PM,11:51 PM,08:55 AM,06:27 PM,13,15,15,15,29,36,87,3.8,1021,18,10,167,18
2017-01-04,17,12,0.0,9.7,4,4,41,12:43 PM,No moonset,08:55 AM,06:28 PM,12,14,14,14,15,25,89,0.1,1026,17,8,148,9
2017-01-05,17,11,0.0,9.7,4,4,49,01:18 PM,12:54 AM,08:55 AM,06:29 PM,10,13,14,13,11,6,82,0.0,1026,17,10,65,6
2017-01-06,16,9,0.0,9.8,4,4,56,01:53 PM,02:00 AM,08:55 AM,06:30 PM,7,11,12,11,19,8,72,0.0,1026,16,10,68,11
2017-01-07,15,8,0.0,9.8,4,4,63,02:31 PM,03:07 AM,08:55 AM,06:31 PM,4,10,11,10,18,1,63,0.0,1028,15,10,65,10
2017-01-08,14,7,0.0,9.8,3,3,70,03:14 PM,04:15 AM,08:55 AM,06:32 PM,2,8,10,8,19,6,57,0.0,1029,14,10,38,10
2017-01-09,16,7,0.0,9.8,4,4,78,04:01 PM,05:25 AM,08:55 AM,06:33 PM,3,9,11,9,21,3,59,0.0,1028,16,10,102,11
2017-01-10,15,11,0.0,9.8,4,4,85,04:55 PM,06:32 AM,08:54 AM,06:34 PM,10,11,13,11,38,37,80,0.0,1025,15,10,345,24
2017-01-11,19,12,0.0,9.8,4,4,92,05:55 PM,07:36 AM,08:54 AM,06:35 PM,10,13,14,13,28,2,77,0.0,1025,19,10,65,17
2017-01-12,15,10,0.0,9.8,4,4,100,06:59 PM,08:34 AM,08:54 AM,06:36 PM,10,13,13,13,12,13,84,0.0,1027,15,10,231,8
2017-01-13,14,10,0.0,9.8,4,4,100,08:04 PM,09:26 AM,08:54 AM,06:37 PM,7,9,12,9,35,14,71,0.0,1028,14,10,132,23
2017-01-14,13,8,0.0,9.9,3,3,86,09:10 PM,10:10 AM,08:53 AM,06:38 PM,2,7,10,7,32,1,58,0.0,1030,13,10,25,21
2017-01-15,14,6,0.0,9.9,3,3,79,10:13 PM,10:50 AM,08:53 AM,06:39 PM,1,7,9,7,24,5,59,0.0,1032,14,10,75,13
2017-01-16,15,6,0.0,9.9,3,3,71,11:15 PM,11:25 AM,08:53 AM,06:40 PM,4,9,10,9,19,0,68,0.0,1028,15,10,114,10
2017-01-17,16,8,0.0,9.9,4,4,64,No moonrise,11:58 AM,08:52 AM,06:41 PM,6,11,12,11,17,3,69,0.0,1022,16,10,149,9
2017-01-18,11,5,0.0,9.9,3,3,57,12:14 AM,12:28 PM,08:52 AM,06:42 PM,-4,4,7,4,31,1,47,0.0,1021,11,10,63,20
2017-01-19,11,2,0.0,9.9,3,3,50,01:11 AM,12:59 PM,08:51 AM,06:43 PM,-5,3,6,3,24,0,49,0.0,1021,11,10,165,15
2017-01-20,12,3,0.0,9.9,3,3,42,02:07 AM,01:30 PM,08:51 AM,06:45 PM,-1,6,7,6,16,10,58,0.0,1019,12,10,18,9
2017-01-21,14,6,0.0,10.0,3,3,35,03:03 AM,02:03 PM,08:50 AM,06:46 PM,3,7,9,7,19,11,66,0.0,1021,14,10,148,11
2017-01-22,13,7,0.0,9.9,3,3,28,03:58 AM,02:38 PM,08:50 AM,06:47 PM,5,8,10,8,25,32,73,0.2,1022,13,10,344,15
2017-01-23,14,9,0.0,10.0,4,4,20,04:52 AM,03:17 PM,08:49 AM,06:48 PM,4,8,10,8,29,13,64,0.0,1023,14,10,268,18
2017-01-24,14,7,0.0,10.0,3,3,13,05:46 AM,04:00 PM,08:48 AM,06:49 PM,4,9,10,9,17,8,67,0.0,1026,14,10,210,9
2017-01-25,14,6,0.0,10.0,3,3,6,06:37 AM,04:48 PM,08:48 AM,06:50 PM,7,10,11,10,15,35,76,0.6,1022,14,9,193,10
2017-01-26,14,11,0.0,8.3,3,3,0,07:26 AM,05:41 PM,08:47 AM,06:51 PM,10,10,12,10,37,70,86,7.3,1011,14,9,202,22
2017-01-27,13,10,0.0,10.1,4,4,0,08:11 AM,06:37 PM,08:46 AM,06:53 PM,7,9,12,9,44,25,72,6.1,1013,13,9,287,27
2017-01-28,15,11,0.0,10.0,4,4,1,08:54 AM,07:38 PM,08:46 AM,06:54 PM,8,11,13,11,22,45,76,0.1,1025,15,10,244,13
2017-01-29,16,13,0.0,8.3,4,4,8,09:34 AM,08:39 PM,08:45 AM,06:55 PM,12,13,14,13,23,62,85,0.8,1025,16,9,215,15
2017-01-30,15,12,0.0,5.1,3,3,16,10:10 AM,09:43 PM,08:44 AM,06:56 PM,11,12,13,12,24,61,84,0.1,1022,15,10,191,16
2017-01-31,13,12,0.0,5.1,3,3,20,10:46 AM,10:47 PM,08:43 AM,06:57 PM,11,11,13,11,23,98,89,7.6,1013,13,9,179,15
2017-02-01,15,11,0.0,10.0,4,4,31,11:21 AM,11:53 PM,08:42 AM,06:58 PM,10,12,13,12,26,67,82,0.9,1017,15,10,250,17
2017-02-02,16,14,0.0,5.3,3,3,39,11:56 AM,No moonset,08:41 AM,07:00 PM,11,14,15,14,39,83,80,2.2,1016,16,10,243,25
2017-02-03,15,14,0.0,5.3,3,3,46,12:32 PM,12:59 AM,08:40 AM,07:01 PM,11,13,15,13,45,95,82,1.9,1019,15,10,232,30
2017-02-04,16,15,0.0,5.3,4,4,54,01:12 PM,02:05 AM,08:39 AM,07:02 PM,13,14,15,14,43,88,88,1.9,1019,16,10,236,28
2017-02-05,15,11,0.0,10.7,4,4,62,01:56 PM,03:12 AM,08:38 AM,07:03 PM,8,12,13,12,35,14,71,0.0,1027,15,10,301,23
2017-02-06,17,11,0.0,10.0,4,4,69,02:46 PM,04:18 AM,08:37 AM,07:04 PM,10,12,13,12,21,18,81,0.0,1031,17,10,231,13
2017-02-07,15,11,0.0,8.5,4,4,77,03:41 PM,05:22 AM,08:36 AM,07:05 PM,10,12,13,12,28,42,82,1.7,1028,15,10,261,18
2017-02-08,15,9,0.0,10.7,4,4,84,04:41 PM,06:20 AM,08:35 AM,07:07 PM,4,10,11,10,20,14,64,0.0,1030,15,10,80,13
2017-02-09,14,7,0.0,10.0,3,3,92,05:45 PM,07:14 AM,08:34 AM,07:08 PM,4,8,10,8,28,59,68,1.6,1019,14,10,178,18
2017-02-10,11,8,0.0,8.5,2,2,99,06:50 PM,08:01 AM,08:33 AM,07:09 PM,5,7,9,7,22,47,74,2.8,1010,11,10,200,14
2017-02-11,12,7,0.0,6.9,3,3,100,07:54 PM,08:43 AM,08:32 AM,07:10 PM,6,6,9,6,37,65,83,1.1,1005,12,9,92,26
2017-02-12,14,9,0.0,5.4,3,3,86,08:57 PM,09:21 AM,08:31 AM,07:11 PM,9,10,11,10,20,81,86,2.2,994,14,10,160,15
2017-02-13,15,11,0.0,10.1,4,4,78,09:58 PM,09:55 AM,08:30 AM,07:12 PM,8,11,13,11,26,54,76,2.1,1006,15,10,248,17
2017-02-14,16,12,0.0,10.9,4,4,71,10:58 PM,10:27 AM,08:28 AM,07:13 PM,11,12,13,12,28,28,84,0.9,1018,16,10,182,18
2017-02-15,17,11,0.0,10.1,4,4,63,11:55 PM,10:58 AM,08:27 AM,07:15 PM,9,12,13,12,21,49,77,0.0,1025,17,10,94,13
2017-02-16,18,10,0.0,10.9,4,4,55,No moonrise,11:29 AM,08:26 AM,07:16 PM,8,13,14,13,18,12,69,0.0,1028,18,10,71,11
2017-02-17,18,10,0.0,7.0,3,3,48,12:52 AM,12:01 PM,08:25 AM,07:17 PM,7,12,13,12,18,56,69,0.0,1027,18,10,137,10
2017-02-18,15,10,0.0,10.1,4,4,40,01:47 AM,12:36 PM,08:23 AM,07:18 PM,9,12,13,12,23,27,77,0.1,1024,15,10,291,15
2017-02-19,17,9,0.0,11.0,4,4,33,02:42 AM,01:13 PM,08:22 AM,07:19 PM,8,11,13,11,32,10,72,0.1,1021,17,10,120,21
2017-02-20,18,10,0.0,11.0,4,4,25,03:36 AM,01:54 PM,08:21 AM,07:20 PM,6,12,13,12,33,2,62,0.0,1022,18,10,45,19
2017-02-21,19,11,0.0,11.0,4,4,18,04:27 AM,02:40 PM,08:20 AM,07:21 PM,5,13,14,13,33,3,55,0.0,1020,19,10,56,20
2017-02-22,19,10,0.0,11.0,4,4,10,05:17 AM,03:30 PM,08:18 AM,07:22 PM,6,13,14,13,22,4,60,0.0,1017,19,10,46,12
2017-02-23,19,12,0.0,11.1,4,4,3,06:04 AM,04:24 PM,08:17 AM,07:23 PM,10,13,14,13,29,7,75,0.0,1015,19,10,175,18
2017-02-24,16,11,0.0,10.1,3,3,0,06:48 AM,05:24 PM,08:16 AM,07:24 PM,11,12,13,12,26,36,84,0.0,1017,16,10,335,18
2017-02-25,16,9,0.0,11.1,4,4,0,07:29 AM,06:25 PM,08:14 AM,07:26 PM,9,12,12,12,16,25,83,0.0,1021,16,10,329,11
2017-02-26,16,9,0.0,10.1,4,4,0,08:08 AM,07:30 PM,08:13 AM,07:27 PM,9,12,12,12,13,36,81,0.0,1023,16,10,268,8
2017-02-27,15,12,0.0,7.1,3,3,5,08:44 AM,08:35 PM,08:11 AM,07:28 PM,10,13,13,13,19,68,79,0.3,1021,15,10,282,13
2017-02-28,15,11,0.0,5.6,3,3,12,09:20 AM,09:42 PM,08:10 AM,07:29 PM,9,12,13,12,20,57,75,0.2,1020,15,10,295,13
2017-03-01,15,9,0.0,11.2,4,4,19,09:56 AM,10:50 PM,08:09 AM,07:30 PM,9,13,12,13,8,28,80,0.0,1022,15,10,241,5
2017-03-02,16,8,0.0,10.1,4,4,26,10:33 AM,11:58 PM,08:07 AM,07:31 PM,9,12,13,12,11,17,78,0.0,1019,16,10,199,7
2017-03-03,13,10,0.0,7.1,3,3,34,11:13 AM,No moonset,08:06 AM,07:32 PM,6,9,12,9,39,69,72,8.1,1010,13,10,267,26
2017-03-04,15,8,0.0,10.1,4,4,41,11:56 AM,01:05 AM,08:04 AM,07:33 PM,8,9,11,9,22,61,79,4.3,1010,15,10,177,15
2017-03-05,16,14,0.0,5.7,3,3,48,12:43 PM,02:11 AM,08:03 AM,07:34 PM,14,14,15,14,23,91,92,1.1,1021,16,7,273,16
2017-03-06,17,13,0.0,7.2,4,4,55,01:36 PM,03:15 AM,08:01 AM,07:35 PM,13,14,15,14,18,70,88,0.3,1029,17,9,302,12
2017-03-07,20,13,0.0,11.4,5,5,63,02:32 PM,04:14 AM,08:00 AM,07:36 PM,12,15,15,15,22,19,84,0.0,1029,20,8,136,14
